,X,type,name,label,hint,required,relevant,choice_filter,appearance,constraint,constraint_message,repeat_count,calculation
1,1,start,start,,,,,,,,,,
2,2,end,end,,,,,,,,,,
3,3,today,today,,,,,,,,,,
4,4,deviceid,deviceid,,,,,,,,,,
5,5,text,enumerator,Name of enumerator,,TRUE,,,,,,,
6,6,begin group,A,Introduction,,,,,,,,,
7,7,select.one yn.list,consent,My name is ${enumerator}. We are conducting a joint assessment on behalf of the humanitarian community to better understand the needs and situation of your household. The survey should take about 40 minutes to complete.  Any information that you provide will be confidential and also anonymous. This is voluntary and you can choose not to answer any or all of the questions; however we hope that you will participate since your views are important.  Do you have any questions? Are you willing to be interviewed?,,TRUE,,,,,,,
8,8,select.one time.in.settlement.list,time.in.settlement,How long have you been in this settlement? ,,,,,,,,,
9,9,select.one respondent.type.list,respondent.type,Are you interviewing a refugee or host community member?,,TRUE,,,,,,,
10,10,select.one refugee.settlement.list,refugee.settlement,In which refugee settlement is this interview taking place?,,TRUE,"selected(${respondent.type}, ""refugee"")",,,,,,
11,11,select.one refugee.settlement.zone.list,refugee.settlement.zone,In which zone of ${refugee_settlement} is this interview taking place?,,TRUE,"selected(${refugee_settlement}, ""bidibidi"") or selected(${refugee_settlement}, ""imvepi"") or selected(${refugee_settlement}, ""rhino_camp"") or selected(${refugee_settlement}, ""nakivale"") or selected(${refugee_settlement}, ""palorinya"") ",settlement = ${refugee_settlement},,,,,
12,12,select.one refugee.settlement.zone.list,refugee.settlement.zone.other,In which zone of ${refugee_settlement} is this interview taking place?,"Other, please specify:",TRUE,"selected(${refugee_settlement_zone}, ""other"")",,,,,,
13,13,select.one district.list,district,In which district is this interview taking place?,,TRUE,"selected(${respondent_type}, ""host_community"")",,,,,,
14,14,select.one subcounty.list,subcounty,In which subcounty is this interview taking place?,,TRUE,"selected(${respondent_type}, ""host_community"")",district = ${district},minimal,,,,
15,15,select.one place.list,place,In which village or town is this interview taking place?,,TRUE,"selected(${respondent_type}, ""host_community"")",district = ${district} and subcounty = ${subcounty},minimal,,,,
16,16,text,place.other,In which village or town is this interview taking place?,"Other, please specify:",TRUE,"selected(${place}, ""other"")",,,,,,
17,17,select.one strata.list,strata,Settlement or district strata for HC/refugee,,TRUE,,,,,,,
18,18,integer,point.number,What is the number of the point on the map you are surveying at?,,TRUE,"selected(${consent}, ""yes"")",,,,,,
19,19,integer,respondent.age,How old are you?,"Respondent must be at least 15. If not, cancel the survey and proceed to the next sample.",TRUE,"selected(${consent}, ""yes"")",,,.>=15 and . <= 120,The inputted age is below 15 or above 120.,,
20,20,select.one sex.list,respondent.sex,Sex of the respondent,"Do not ask this question, use observation.",TRUE,"selected(${consent}, ""yes"")",,,,,,
21,21,select.one yn.list,head.of.household,Are you the head of household and able to speak with knowledge about the household?,"Respondent must be able to speak for the household and about the household in general, including on hygiene and water consumption practices, food security, and more. If not, proceed to the next household.",TRUE,"selected(${consent}, ""yes"")",,,,,,
22,22,select.one yn.list,hoh.equivalent,"We want to know about needs, vulnerabilities and the situation of your household, can you answer for the whole household on behalf of the head of household?","Respondent must be able to speak for the household and about the household in general, including on hygiene and water consumption practices, food security, and more. If not, proceed to the next household.",TRUE,"selected(${head_of_household}, ""no"")",,,,,,
23,23,text,respondent.telephone,What is a telephone number we can contact you at if we have any further questions?,Skip if the respondent does not want to provide a telephone number or does not have one.,,"selected(${consent}, ""yes"")",,numbers,"regex(., ""^[0-9]{1}[0-9]{9}$"")",Must be a valid 10-digit Ugandan telephone number,,
24,24,end group,,,,,,,,,,,
25,25,begin group,B,Household demographics,,,"(selected(${head_of_household}, ""yes"") or selected(${hoh_equivalent}, ""yes""))",,,,,,
26,26,select.one sex.list,hoh.sex,What is the sex of the head of household?,Make sure you ask for the sex of the Head of Household (person that makes decisions for the family) and not just the interviewee.,TRUE,"selected(${head_of_household}, ""no"")",,,,,,
27,27,select.one marital.status.list,marital.status,What is the marital status of the head of household?,Make sure you ask for the marital status of the Head of Household (person that makes decisions for the family) if the interviewee is not the HoH.,TRUE,,,,,,,
28,28,select.one nationality.list,nationality,What is the nationality of the head of household?,Make sure you ask for the nationality of the Head of Household (person that makes decisions for the family) if the interviewee is not the HoH.,TRUE,,,minimal,,"If Head of Household is Ugandan, go back and change to host community member. ",,
29,29,text,nationality.other,What is the nationality of the head of household?,"Other, please specify:",TRUE,"selected(${nationality}, ""other"")",,,,,,
30,30,begin group,b1,Household population,"Members of the household who regularly share resources, such as water, food, and living space; not temporary visitors such as friends and family",,,,,,,,
31,31,integer,males.0.2,Males 0-2,,TRUE,,,,.>=0 and .<=25,Must be above 0 and under 25,,
32,32,integer,females.0.2,Females 0-2,,TRUE,,,,.>=0 and .<=25,Must be above 0 and under 25,,
33,33,integer,males.3.5,Males 3-5,,TRUE,,,,.>=0 and .<=25,Must be above 0 and under 25,,
34,34,integer,females.3.5,Females 3-5,,TRUE,,,,.>=0 and .<=25,Must be above 0 and under 25,,
35,35,integer,males.6.12,Males 6-12,,TRUE,,,,.>=0 and .<=25,Must be above 0 and under 25,,
36,36,integer,females.6.12,Females 6-12,,TRUE,,,,.>=0 and .<=25,Must be above 0 and under 25,,
37,37,integer,males.13.18,Males 13-18,,TRUE,,,,.>=0 and .<=25,Must be above 0 and under 25,,
38,38,integer,females.13.18,Females 13-18,,TRUE,,,,.>=0 and .<=25,Must be above 0 and under 25,,
39,39,integer,males.18.59,Males 19-59,,TRUE,,,,.>=0 and .<=25,Must be above 0 and under 25,,
40,40,integer,females.18.59,Females  19-59,,TRUE,,,,.>=0 and .<=25,Must be above 0 and under 25,,
41,41,integer,males.60.over,Males 60+,,TRUE,,,,.>=0 and .<=25,Must be above 0 and under 25,,
42,42,integer,females.60.over,Female 60+,,TRUE,,,,.>=0 and .<=25,Must be above 0 and under 25,,
43,43,end group,,,,,,,,,,,
44,44,calculate,calc.boys.ed,,,,,,,,,,${males_3_5} + ${males_6_12} + ${males_13_18}
45,45,calculate,calc.girls.ed,,,,,,,,,,${females_3_5} + ${females_6_12} + ${females_13_18}
46,46,calculate,calc.boys,,,,,,,,,,${males_0_2} + ${calc_boys_ed}
47,47,calculate,calc.girls,,,,,,,,,,${females_0_2} + ${calc_girls_ed}
48,48,calculate,calc.5.and.under,,,,,,,,,,${males_0_2} + ${males_3_5} + ${females_0_2} + ${females_3_5}
49,49,calculate,calc.minors,,,,,,,,,,${calc_boys} + ${calc_girls}
50,50,calculate,calc.males,,,,,,,,,,${calc_boys} + ${males_18_59} + ${males_60_over}
51,51,calculate,calc.females,,,,,,,,,,${calc_girls} + ${females_18_59} + ${females_60_over}
52,52,calculate,calc.household,,,,,,,,,,${calc_males} + ${calc_females}
53,53,calculate,calc.working.age,,,,,,,,,,${males_18_59} + ${females_18_59}
54,54,begin group,b2,Household size,,,,,,,,,
55,55,integer,household.size,What is the total household size?,"Members of the household who regularly share resources, such as water, food, and living space, not temporary visitors such as friends and family",TRUE,,,,,,,
56,56,note,household.size.note,The total household size provided does not match previously given household population data. Please double check the figures.,,,${household_size} != ${calc_household},,,,,,
57,57,end group,,,,,,,,,,,
58,58,begin group,b3,Vulnerable household members,,,,,,,,,
59,59,note,vulnerable.hh.note,How many members of the household fall into the following categories?,Leave blank if the respondent doesn't wish to respond or doesn't know,,,,,,,,
60,60,integer,unaccompanied.minor,Unaccompanied child/minor,"Not with primary caregiver or extended family, but the status of the parents is unclear or they are known to be alive. (count orphans separately in the next question)",,${calc_minors} > 0,,,. >= 0 and . <= ${calc_minors},,,
61,61,integer,orphan,Orphan,"Not with primary caregiver or extended family, but it is known that the parents are dead.",,${calc_minors} > 0,,,. >= 0 and . <= ${calc_minors},,,
62,62,integer,separated.minor,Separated child/minor,"Separated from his/her primary caregiver (usually parents) but still with his extended family (close relatives, usually)",,${calc_minors} > 0,,,. >= 0 and . <= (${calc_minors} - ${unaccompanied_minor}),,,
63,63,integer,chronic.ill,Suffering from a chronic illness or disease,"These typically include long term health issues such as disorders (digestive, haematological, neurological, respiratory, etc.), diseases (cardiovascular, cerebrovascular, etc.) and cancer",,,,,. >= 0 and . <= ${calc_household},,,
64,64,integer,disabled,Suffering from a disability,"Intellectual (down syndrome, autism, fragile x syndrome etc), mental health problem (anxiety, depression, PTSD, bipolar disorder, esquizophrenia), physical and sensory (hearing, visual, physical, speech)",,,,,,,,
65,65,calculate,vulnerable.members,,,,,,,,,,${unaccompanied_minor} + ${orphan} + ${separated_minor} + ${chronic_ill} +${disabled}
66,66,integer,pregnant.lactating,Pregnant and/or lactating women,Include both pregnant women and women that are breastfeeding,,${females_6_12} + ${females_13_18} + ${females_18_59} > 0,,,. >= 0 and . <= (${females_6_12} + ${females_13_18} + ${females_18_59}),Number should not exceed number of females aged 6 and over in HH,,
67,67,end group,,,,,,,,,,,
68,68,end group,,,,,,,,,,,
69,69,begin group,C,Protection,,,"(selected(${head_of_household}, ""yes"") or selected(${hoh_equivalent}, ""yes""))",,,,,,
70,70,select.multiple biggest.needs.list,biggest.needs,What do you think are the biggest needs of the household?,"i.e. what services need improving. Do not read the response options, select them based on their responses. If the respondent says more than 3 sources, prompt them to choose the primary 3.",TRUE,,,,"not((selected(., ""no_answer"") or selected(., ""none"")) and count-selected(.) > 1) and not(count-selected(.) > 3)","You cannot choose ""None"" or ""I don't know or I don't want to answer"" with another answer. Cannot choose more than 3 responses",,
71,71,begin group,c1,Displacement,,,"selected(${respondent_type}, ""refugee"")",,,,,,
72,72,select.one origin.location.list,origin.location,Where did you/your household live most recently before being displaced to ${refugee_settlement}?,"Do not consider temporary stops along the way (e.g. staying with friends during the journey, reception center stay, etc.). Should only be the last place the household lived where they had planned to remain permanently or for a period longer than 3 months.",TRUE,,,,,,,
73,73,text,origin.location.other,Where did you/your household live most recently before being displaced to ${refugee_settlement}?,"Other, please specify:",TRUE,"selected(${origin_location}, ""other"")",,,,,,
74,74,select.one origin.level.1.list,origin.level.1,Where did you/your household live in ${origin_location}?,,TRUE,"not(selected(${origin_location}, ""no_answer""))",origin = ${origin_location},minimal,,,,
75,75,text,origin.level.1.other,Where did you/your household live in ${origin_location}?,"Other, please specify:",TRUE,"selected(${origin_level_1}, ""other"")",,,,,,
76,76,select.one origin.level.2.list,origin.level.2,Where did you/your household live in ${origin_level_1}?,,TRUE,"not(selected(${origin_location}, ""no_answer"") or selected(${origin_level_1}, ""no_answer"") or selected(${origin_location}, ""uganda_settlement"") or selected(${origin_location}, ""uganda_out_of_settlement""))",origin = ${origin_location} and level_1 = ${origin_level_1},minimal,,,,
77,77,text,origin.level.2.other,Where did you/your household live in ${origin_level_1}?,"Other, please specify:",TRUE,"selected(${origin_level_2}, ""other"")",,,,,,
78,78,date,date.displaced,"When was you/your household displaced from ${origin_level_2}, ${origin_level_1}?","month, year",TRUE,,,month-year,. <= ${today},,,
79,79,date,date.arrival,When did the household arrive in (${refugee_settlement})?,,TRUE,,,month-year,. <= ${today} and . >= ${date_displaced},Date must be earlier than today and later than date of displacement,,
80,80,end group,,,,,,,,,,,
81,81,begin group,c2,Registration,,,"selected(${respondent_type}, ""refugee"")",,,,,,
82,82,select.one yn.dk.list,origin.id,Does your household have identification from your country of origin?,"(e.g. birth certificates, national IDs, driver licenses)",TRUE,,,,,,,
83,83,select.one yn.dk.list,registration,Is your household currently registered as refugees in Uganda?,"By registration, we mean that the household as an attestation letter or ID card provided by OPM. This does not include the verification process by UNHCR.",TRUE,,,,,,,
84,84,select.one yn.dk.list,verification,Has your household verified their refugee status in Uganda through the ongoing UNHCR/OPM exercise?,"By verification, we mean the collection of biometric information (photographs, fingerprints, and iris images) started in 2018 to verify your existing OPM registration.",TRUE,"selected(${registration}, ""yes"")",,,,,,
85,85,select.one yn.dk.list,psn,Do any of the household members have a specific needs ID card provided by UNHCR or an NGO?,"This includes for example persons with disabilities, elderly persons, and pregnant/lactating women etc.",TRUE,,,,,,,
86,86,integer,disabled.psn,How many of the disabled members of the household have a PSN ID?,Skip if the respondent doesn't know. Probe if the number given is more than what was reported in the household demographics. ,,"(${disabled} > 0) and selected(${psn}, ""yes"")",,,. <= ${disabled} and . >= 0,Can't be more than the number of disabled and can't be less than 0,,
87,87,integer,pregnant.lactating.psn,How many of the pregnant/lactating members of the household have a PSN ID?,Skip if the respondent doesn't know. Probe if the number given is more than what was reported in the household demographics. ,,"(${pregnant_lactating} > 0) and selected(${psn}, ""yes"")",,,. <= ${pregnant_lactating} and . >= 0,Can't be more than the number of pregnant and/or lactating women and can't be less than 0,,
88,88,integer,elderly.psn,How many of the elderly members of the household have a PSN ID?,Skip if the respondent doesn't know. Probe if the number given is more than what was reported in the household demographics. ,,"(${males_60_over} + ${females_60_over} > 0) and selected(${psn}, ""yes"")",,,. <= ${males_60_over} + ${females_60_over} and . >= 0,Can't be more than the number of elderly household members and can't be less than 0,,
89,89,select.one yn.dk.list,born.uganda,Were any children in the household aged 5 or under born in Uganda?,,TRUE,${calc_5_and_under} > 0,,,,,,
90,90,integer,born.uganda.number,How many children in the household aged 5 and under were born in Uganda?,Skip if the respondent doesn't know.,,"selected(${born_uganda}, ""yes"")",,,. <= ${calc_5_and_under} and . >= 0,Can't be more than the number of children 5 and under and can't be less than 0,,
91,91,integer,born.uganda.registered,How many of these children born in Uganda have been registered at birth?,Skip if the respondent doesn't know.,,"selected(${born_uganda}, ""yes"")",,,. <= ${born_uganda_number} and . >= 0,Can't be more than the number of children born in Uganda and can't be less than 0,,
92,92,end group,,,,,,,,,,,
93,93,select.one yn.dk.list,child.prot.support.campaign,Have any members of the household been reached by child protection support awareness campaigns?,"This could be by: attending focus group discussions, dramas, or trainings; hearing messages on the radio or TV; working with community groups; etc.",TRUE,,,,,,,
94,94,select.one yn.dk.list,psych.support.campaign,Have any members of the household been reached by psychosocial support awareness campaigns?,"This could be by: attending focus group discussions, dramas, or trainings; hearing messages on the radio or TV; working with community groups; etc.",TRUE,,,,,,,
95,95,select.one yn.dk.list,sgbv.support.campaign,Have any members of the household been reached by sexual and gender based violence (SGBV) awareness campaigns?,"This could be by: attending focus group discussions, dramas, or trainings; hearing messages on the radio or TV; working with community groups; etc.",TRUE,,,,,,,
96,96,select.one yn.dk.list,psych.distress,Are any members of the household scared or in psychological distress?,"While this is a self-assessment, this may include mild to crippling forms of depression, post-traumatic stress disorder (PTSD), anxiety, and/or psychosis",TRUE,,,,,,,
97,97,select.one psych.distress.therapy.list,psych.distress.therapy,Have these members accessed psychosocial care?,,TRUE,"selected(${psych_distress}, ""yes"")",,,,,,
98,98,begin group,c3,Children at risk,,,${separated_minor} + ${unaccompanied_minor} + ${orphan} > 0,,,,,,
99,99,select.one separated.children.list,uasc.parent.location,Where are the parents of the separated or unaccompanied children living in the household?,,TRUE,${separated_minor} + ${unaccompanied_minor} > 0,,,,,,
100,100,integer,uasc.prot.services,How many of the unaccompanied or separated children or orphans are receiving protection services?,"This could be follow-up, therapy, or other services provided by the government, UN, NGOs or other organizations. Skip if the respondent doesn't know.",,,,,,,,
101,101,calculate,uasc.need.services,,,,,,,,,,${separated_minor} + ${unaccompanied_minor} + ${orphan} - ${uasc_prot_services}
102,102,integer,family.reunion,How many of the unaccompanied or separated children are planned to be reunified with their parents in the next three months?,"This could be children going to join the parents, parents coming to the current location, or both parties going elsewhere to meet. Skip if the respondent doesn't know.",,"not(selected(${uasc_parent_location}, ""no_answer"")) and (${separated_minor} + ${unaccompanied_minor} > 0)",,,,,,
103,103,calculate,not.family.reunion,,,,,,,,,,${separated_minor} + ${unaccompanied_minor} - ${family_reunion}
104,104,select.one yn.dk.list,uasc.monitoring.visit,Have you ever had a monitoring visit to check on the unaccompanied children and/or orphans living in the household?,Remember that unaccompanied children are those separated from parents and not still living with relatives/friends,TRUE,${unaccompanied_minor} + ${orphan} > 0,,,,,,
105,105,date,uasc.monitoring.visit.date,When was the last monitoring visit to check on the unaccompanied children?,Skip if the respondent doesn't know.,,"selected(${uasc_monitoring_visit}, ""yes"")",,month-year,,,,
106,106,calculate,uasc.months.since.monitor,,,,"not(${uasc_monitoring_visit_date} = """")",,,,,,${today} - ${uasc_monitoring_visit_date}
107,107,end group,,,,,,,,,,,
108,108,begin group,c4,Safety and security,"These questions are asking about general safety and security, not just about sexual and gender based violence (SGBV)",,,,,,,,
109,109,select.one yn.dk.list,child.violence,"Have any of the children in your household experiences violence, abuse, or exploitation in your current location?",,TRUE,${calc_minors} > 0,,,,,,
110,110,select.one poor.good.list,security,How would you rate the safety and security of your household in your current location?,Read the response options to the respondent.,TRUE,,,,,,,
111,111,select.multiple insecurity.reasons.list,insecurity.reasons,Why do you feel the safety and security of your household is not good here?,"Do not read the response options. If the respondent says more than 3 sources, prompt them to choose the primary 3.",TRUE,"selected(${security}, ""okay"") or selected(${security}, ""poor"") or selected(${security}, ""very_poor"")",,,"not((selected(., ""no_answer"") or selected(., ""none"")) and count-selected(.) > 1) and not(count-selected(.) > 3)","You cannot choose ""No security concerns"" or ""I don't know or I don't want to answer"" with another answer. Cannot choose more than 3 responses",,
112,112,text,insecurity.reasons.other,Why do you feel the safety and security of your household is not good here?,"Other, please specify:",TRUE,"selected(${insecurity_reasons}, ""other"")",,,,,,
113,113,select.multiple security.provider.list,security.provider,Who does the household turn to for reporting and/or help when they experience security incidents?,"Do not read the response options. If the respondent says more than 3 sources, prompt them to choose the primary 3.",TRUE,,,,"not((selected(., ""no_answer"") or selected(., ""none"")) and count-selected(.) > 1) and not(count-selected(.) > 3)","You cannot choose ""Nobody"" or ""I don't know or I don't want to answer"" with another answer. Cannot choose more than 3 responses",,
114,114,text,security.provider.other,Who does the household turn to for reporting and/or help when they experience security incidents?,"Other, please specify:",TRUE,"selected(${security_provider}, ""other"")",,,,,,
115,115,select.one refugee.relations.list,refugee.relations,How would you rate the relations of your household with refugees?,"If asking to refugees, this refers to other refugee households in the area.",TRUE,,,,,,,
116,116,select.one host.relations.list,host.relations,How would you rate the relations of your household with the local (host) community?,"If asking to host community, this refers to other local households in the area.",TRUE,,,,,,,
117,117,end group,,,,,,,,,,,
118,118,end group,,,,,,,,,,,
119,119,begin group,D,WASH,,,"(selected(${head_of_household}, ""yes"") or selected(${hoh_equivalent}, ""yes""))",,,,,,
120,120,select.one water.source.list,main.water.source,"What water source (water for drinking, cooking and bathing) did your household use the most in the last 30 days?","Select only one but don’t read the choices to the respondent. Protected means that the water source is protected from outside contaminants, especially fecal matter (e.g. four walls, lid, not open to the air).",TRUE,,,,"not(selected(., ""none""))",A household must have at least one water source.,,
121,121,text,main.water.source.other,"What water source (water for drinking, cooking and bathing) did your household use the most in the last 30 days?","Other, please specify:",TRUE,"selected(${main_water_source}, ""other"")",,,,,,
122,122,select.multiple water.source.list,other.water.sources,What other water sources did your household use in the last 30 days? ,Select all that apply but don’t read the choices to the respondent. Do not select same source as the main water source.,TRUE,,,,"(not(selected(., ${main_water_source})) or selected(., ""other"") or selected(., ""dontknow"")) and not((selected(., ""none"") or selected(., ""dontknow"")) and count-selected(.) > 1)","Cannot select same source as the main water source. Cannot select ""None"" or ""I don't know or I don't want to answer"" and then choose another answer.",,
123,123,text,other.water.sources.other,What other water sources did your household use in the last 30 days? ,"Other, please specify:",TRUE,"selected(${other_water_sources}, ""other"")",,,,,,
124,124,select.one yn.dk.list,adequate.water,Did you have enough water in the last 30 days to meet your household needs?,,TRUE,,,,,,,
