,X,type,name,label,hint,required,relevant,choice_filter,appearance,constraint,constraint_message,repeat_count,calculation
125,125,select.multiple water.coping.list,water.coping,How did you adjust for the lack of water? ,Select all that apply but do not read choices,TRUE,"selected(${adequate_water}, ""no"")",,,"not((selected(., ""none"") or selected(., ""no_answer"")) and count-selected(.) > 1)","Cannot select ""We didn't use any coping mechanisms"" or ""I don't know or I don't want to answer"" and then choose another answer.",,
126,126,text,water.coping.other,How did you adjust for the lack of water? ,"Other, please specify:",TRUE,"selected(${water_coping}, ""other"")",,,,,,
127,127,select.multiple piped.water.issues.list,piped.water.issues,"Since your main water source is piped, why did you not have enough water in the last 30 days to meet your household needs?",,TRUE,"selected(${main_water_source}, ""household_connection"") and selected(${adequate_water}, ""no"")",,,"not((selected(., ""none"") or selected(., ""no_answer"")) and count-selected(.) > 1)","Cannot select ""No issues"" or ""I don't know or I don't want to answer"" and then choose another answer.",,
128,128,text,piped.water.issues.other,"Since your main water source is piped, why did you not have enough water in the last 30 days to meet your household needs?","Other, please specify:",TRUE,"selected(${piped_water_issues}, ""other"")",,,,,,
129,129,begin group,d1,Water collection,,,"not(selected(${main_water_source}, ""piped_into_the_dwelling_plot""))",,,,,,
130,130,select.one water.collection.time.list,water.collection.time,"How long does it take to get to the main water point, fetch water, and return (at the main time to collect water)?","Select one, and only read choices if respondent has difficulties evaluating time. Select do not know if the respondent is unaware of time required to fetch water.",TRUE,,,,,,,
131,131,select.one water.collection.issue.list,water.collection.issue,"Does the activity of fetching water (distance and/or queuing time) constitute a problem for your household, and if yes, how?",,TRUE,,,,,,,
132,132,integer,collect.water,"On average, how many days per week does someone from your household go to collect water?",Skip the question if the respondent does not know,,,,,. < 8 and . >= 0,The number of days must be more than 0 and 7 or less.,,
133,133,end group,,,,,,,,,,,
134,134,begin group,d2,Container counting,,,"not(selected(${main_water_source}, ""piped_into_the_dwelling_plot""))",,,,,,
135,135,integer,containers,How many different containers were used the last day water was collected for the household?,"Ask the person to show you the containers so that you can assess the volume of the water containers. These should be for the uses of drinking, bathing, cooking, and laundry.",TRUE,,,,. > 0,The number must be more than 0,,
136,136,begin repeat,d3,Containers used the LAST DAY water was collected. Record one by one.,"This includes all water collected morning, afternoon, and evening ",TRUE,,,field-list,,,${containers},
137,137,calculate,loop.position,,,,,,,,,,position(..)
138,138,decimal,capacity,What is the volume of container ${loop_position} (in litres)?,Use the pictogram to identify the container and enter the amount of litres this container can hold. Ask the respondent if you can't identify the container from the pictogram.,TRUE,,,,. > 0 and . < 150,The number must be more than 0 litres and less than 150 litres,,
139,139,integer,journeys,How many times was container ${loop_position} filled on the day water was collected?,,TRUE,,,,. > 0 and . < 30,The number has to be more than 0 times and less than 30 times.,,
140,140,calculate,litres,,,,,,,,,,${journeys} * ${capacity}
141,141,end repeat,,,,,,,,,,,
142,142,calculate,water.total,,,,,,,,,,sum(${litres})
143,143,calculate,loop.position.count,,,,,,,,,,count(${loop_position})
144,144,note,loop.position.test.note,"Not all of the containers presented have had their volume and filling times calculated, please double check the loop.",,,${containers} != ${loop_position_count} ,,,,,,
145,145,integer,water.days.last,How many days will this collected water last in total before you go and recollect water?,,TRUE,,,,.>0,Must be more than 0 days.,,
146,146,calculate,water.pppd,,,,,,,,,,${water_total} div (${calc_household} * ${water_days_last})
147,147,end group,,,,,,,,,,,
148,148,begin group,d4,Water collection check,,,"not(selected(${main_water_source}, ""piped_into_the_dwelling_plot""))",,field-list,,,,
149,149,note,water.average.check.note,"The total volume of water collected for household purposes is ${water_total}L. Over the ${water_days_last} days this water will last, the average number of litres per person per day of water is ${water_pppd}L.",Please inform the respondent of these numbers and modify the previous answers if they do not seem accurate. ,,,,,,,,
150,150,select.one yn.dk.list,water.collection.typical,Does the information you provided above relate to an average day/typical day of water collection for you household?,,TRUE,,,,,,,
151,151,end group,,,,,,,,,,,
152,152,begin group,d5,Sanitation,,,,,,,,,
153,153,select.one hh.latrine.list,hh.latrine,Does your household have a household latrine specifically for members of this household only?,,TRUE,,,,,,,
154,154,select.one latrine.access.list,latrine.access,Do your household members have access to and use a functioning latrine? ,,TRUE,,,,,,,
155,155,integer,latrine.share,How many households share usage of this latrine?,"The respondent can estimate, but if they don't know, skip the specific question",,"(selected(${latrine_access}, ""some_members"") or selected(${latrine_access}, ""all_members"") or selected(${latrine_access}, ""all_access_some_use"")) and selected(${hh_latrine}, ""no"")",,,,,,
156,156,select.one yn.dk.list,latrine.share.segregated,Does this shared latrine have separate stalls for men and women to use?,,TRUE,${latrine_share} > 0,,,,,,
157,157,select.multiple latrine.access.problem.list,latrine.access.problem,Why do household members have problems accessing and using functional latrines? ,"Select all that apply, but do not read options to the respondent.",TRUE,"selected(${latrine_access}, ""some_members"") or selected(${latrine_access}, ""all_access_some_use"") or selected(${latrine_access}, ""no_members"")",,,"not((selected(.,""none"") or selected(., ""no_answer"")) and count-selected(.) > 1)","You cannot choose ""I don't know or I don't want to answer"" with another answer.",,
158,158,text,latrine.access.problem.other,Why do household members have problems accessing and using functional latrines? ,"Other, please specify:",TRUE,"selected(${latrine_access_problem}, ""other"")",,,,,,
159,159,select.multiple no.latrine.access.who.list,no.latrine.access.who,Who does not access or use the latrines in your household?,,TRUE,"selected(${latrine_access}, ""some_members"") or selected(${latrine_access}, ""all_access_some_use"")",,,,,,
160,160,end group,,,,,,,,,,,
161,161,begin group,d6,Hygiene,,,,,,,,,
162,162,select.one soap.list,soap,Do you have soap in your household for handwashing? ,"Ask to see soap and confirm with observation (can be liquid soap, bar soap, etc.)",TRUE,,,,,,,
163,163,select.one no.soap.why.list,no.soap.why,Why don’t you have soap for handwashing?,,TRUE,"selected(${soap}, ""no"")",,,,,,
164,164,text,no.soap.why.other,Why don’t you have soap for handwashing?,"Other, please specify:",TRUE,"selected(${no_soap_why}, ""other"")",,,,,,
165,165,select.multiple handwash.occasions.list,handwash.occasions,When do you wash your hands?,"Specify the focus on activities (e.g. before eating), not times of the day (e.g. in the morning). Select all that apply but don’t read the choices to the respondent.",TRUE,,,,"not((selected(.,""none"") or selected(., ""no_answer"")) and count-selected(.) > 1)","You cannot choose ""I don't know or I don't want to answer"" with another answer.",,
166,166,text,handwash.occasions.other,"If other, please describe",,TRUE,"selected(${handwash_occasions}, ""other"")",,,,,,
167,167,end group,,,,,,,,,,,
168,168,begin group,d7,Hygiene Promotion,,,,,,,,,
169,169,select.one yn.dk.list,hygiene.promotion,Did you or a member of your household receive hygiene promotion messaging or training in the last 30 days?,This could come from a specific hygiene promoter or a village health team,TRUE,,,,,,,
170,170,select.one hygiene.promotion.last.list,hygiene.promotion.last,When was the last time you or a member of your household received hygiene promotion messaging or training?,This could come from a specific hygiene promoter or a village health team,TRUE,"not(selected(${hygiene_promotion}, ""yes""))",,,,,,
171,171,end group,,,,,,,,,,,
172,172,end group,,,,,,,,,,,
173,173,begin group,E,Livelihoods and environment,,,"(selected(${head_of_household}, ""yes"") or selected(${hoh_equivalent}, ""yes""))",,,,,,
174,174,select.multiple primary.livelihoods.list,primary.livelihoods,What were your household's primary income sources over the last 30 days?,"Do not read the response options. If the respondent says more than 3 sources, prompt them to choose the primary 3.",TRUE,,,,"count-selected(.) <= 3 and not((selected(.,""none"") or selected(., ""no_answer"")) and count-selected(.) > 1)",,,
175,175,text,primary.livelihoods.other,What were your household's primary income sources over the last 30 days?,"Other, please specify:",TRUE,"selected(${primary_livelihoods}, ""other"")",,,,,,
176,176,select.one yn.dk.list,hh.member.earning,Have any members of your household earned an income over the last 30 days?,,TRUE,"not(selected(${primary_livelihoods}, ""none""))",,,,,,
177,177,integer,hh.member.earning.number,How many household members earned an income over the last 30 days?,,TRUE,"selected(${hh_member_earning}, ""yes"")",,,. <= ${household_size},Number must be less than the household size.,,
178,178,select.one yn.dk.list,hh.member.response.staff,Do any of these income earning members of the household work in a job directly related to the refugee response?,"e.g. staff for OPM, UNHCR, NGOs, etc.",TRUE,"selected(${hh_member_earning}, ""yes"")",,,,,,
179,179,select.multiple livelihoods.coping.strategies.list,livelihoods.coping.strategies,"In the past 30 days, what coping strategies have members of the househould performed to support itself?",Do not read the response options.,TRUE,,,,"not((selected(.,""none"") or selected(., ""no_answer"")) and count-selected(.) > 1)","You cannot choose ""Did not engage in any other activity to support the household"" or ""I don't know or I don't want to answer"" with another answer.",,
180,180,text,livelihoods.coping.strategies.other,"In the past 30 days, what coping strategies have members of the househould performed to support itself?","Other, please specify:",TRUE,"selected(${livelihoods_coping_strategies}, ""other"")",,,,,,
181,181,select.one yn.dk.list,savings.associations,Do any members of your household participate in community-based savings/loan/insurance schemes?,"e.g. village savings and loan associations (VSLAs), savings and credit cooperative societies (SACCOs), etc.",TRUE,,,,,,,
182,182,select.one yn.dk.list,vocational.training,Have any members of your household participated in vocational trainings?,"i.e. long-term, accredited training at a specific institution",TRUE,,,,,,,
183,183,begin group,e1,Cultivation,,,,,,,,,
184,184,select.one yn.dk.list,ag.inputs,Did your household have access to seeds and planting materials in the most recent harvest/agricultural season?,"e.g. seeds, fertilizers, shovels, spades, etc.",TRUE,,,,,,,
185,185,select.one yn.dk.list,agricultural.land,Did your household have access to agricultural land for cultivation in the most recent harvest/agricultural season?,,TRUE,,,,,,,
186,186,select.one agricultural.land.how.list,agricultural.land.how,How did your household access agricultural land for cultivation in the most recent harvest/agricultural season?,,TRUE,"selected(${agricultural_land}, ""yes"")",,,,,,
187,187,text,agricultural.land.how.other,How did your household access agricultural land for cultivation in the most recent harvest/agricultural season?,"Other, please specify:",TRUE,"selected(${agricultural_land_how}, ""other"")",,,,,,
188,188,select.one yn.dk.list,agricultural.land.sufficiency,Was the agricultural land your household accessed in most recent harvest/agricultural season sufficient to provide food for your entire household?,Sufficient means that the size and quality of the land could produce enough food for the household.,TRUE,"selected(${agricultural_land}, ""yes"")",,,,,,
189,189,select.one yn.dk.list,cultivation,Did your household cultivate or plant crops in the most recent harvest/agricultural season?,,TRUE,"selected(${agricultural_land}, ""yes"")",,,,,,
190,190,select.multiple no.cultivation.why.list,no.cultivation.why,What were your household's reasons for not cultivating? ,,TRUE,"selected(${cultivation},'no')",,,"not((selected(.,""none"") or selected(., ""no_answer"")) and count-selected(.) > 1)","You cannot choose  ""I don't know or I don't want to answer"" with another answer.",,
191,191,select.one yn.dk.list,ag.kit,Has your household ever received an NGO distribution of tools or other inputs for agricultural purposes?,"e.g. seeds, shovels, spades, storage silos, etc.",TRUE,,,,,,,
192,192,select.one yn.dk.list,ag.kit.usability,Are the distributed tools/items you received still usable by the household?,"Even if the household didn't cultivate in the previous season, ask if the items are useable if they did cultivate",TRUE,"selected(${ag_kit}, ""yes"")",,,,,,
193,193,select.one ag.kit.disuse.why.list,ag.kit.disuse.why,Why is your household no longer able to use the distributed tools/items?,,TRUE,"selected(${ag_kit_usability}, ""no"")",,,,,,
194,194,select.one yn.dk.list,ag.training,Have any members of your household ever received training in agricultural/farming techniques?,"e.g. post-harvest management, storage techniques, collective marketing, agroforestry, soil/water conservation, etc.",TRUE,,,,,,,
195,195,end group,,,,,,,,,,,
196,196,begin group,e2,Livestock,,,,,,,,,
197,197,select.one yn.dk.list,livestock,Does your household own livestock?,"e.g. cattle, sheep, goats",TRUE,,,,,,,
198,198,select.one yn.dk.list,poultry,Does your household own chickens?,,TRUE,,,,,,,
199,199,end group,,,,,,,,,,,
200,200,end group,,,,,,,,,,,
201,201,begin group,F,Food assistance,,,"(selected(${head_of_household}, ""yes"") or selected(${hoh_equivalent}, ""yes""))",,,,,,
202,202,select.one yn.dk.list,food.distributions,Does your household have a ration card so they can receive in-kind food or cash for the purposes of buying food?,,TRUE,,,,,,,
203,203,date,food.distributions.date,When did your household last receive in-kind food or cash for the purposes of buying food?,,TRUE,"selected(${food_distributions}, ""yes"")",,month-year,,,,
204,204,select.one main.food.source.list,main.food.source,What was the main source of the food in the past 7 days? (do not read out list),,TRUE,,,,,,,
205,205,text,main.source.food.other,What was the main source of the food in the past 7 days? (do not read out list),"Other, please specify:",TRUE,"selected(${main_food_source}, 'other')",,,,,,
206,206,select.one yn.dk.list,sufficient.food,Did your household have access to sufficient food for all members in the past 7 days?,,TRUE,,,,,,,
207,207,select.multiple food.coping.list,food.coping,"In the past 7 days, what food consumption coping strategies have been used to cope with this lack of sufficient food?",,TRUE,,,,"not((selected(.,""none"") or selected(., ""no_answer"")) and count-selected(.) > 1)",,,
208,208,text,food.coping.other,"If other, please describe",,TRUE,"selected(${food_coping}, ""other"")",,,,,,
209,209,select.one yn.dk.list,market.by.walk,Is there a market within walking distance from your household?,,TRUE,,,,,,,
210,210,select.one yn.dk.list,market.access,"In the last 30 days, did your household face any problems accessing markets to buy/sell agricultural products or livestock?",,TRUE,,,,,,,
211,211,begin group,f1,"Over the last 7 days, on how many days did you consume the following foods? ","The respondent can estimate, but if they don't know, skip the specific question",,,,field-list,,,,
212,212,integer,cereals,"Cereals and grain: Rice, bread / cake and / or donuts, sorghum, millet, maize, chapatti.",,TRUE,,,,.>=0 and .<=7,Cannot be more than 7 days,,
213,213,integer,tubers,"Roots and tubers:  potato, yam, cassava, sweet potato, and / or other tubers ",,TRUE,,,,.>=0 and .<=7,Cannot be more than 7 days,,
214,214,calculate,cereals.tubers,,,,,,,,,,"max(${cereals} + ${tubers}, 7)"
215,215,integer,pulses,"Pulses: beans, cowpeas, lentils, soy, pigeon pea",,TRUE,,,,.>=0 and .<=7,Cannot be more than 7 days,,
216,216,integer,nuts,"Nuts: ground nuts, peanuts, sim sim, coconuts or other nuts",,TRUE,,,,.>=0 and .<=7,Cannot be more than 7 days,,
217,217,calculate,pulses.nuts,,,,,,,,,,"max(${pulses} + ${nuts}, 7)"
218,218,integer,orange.vegetables,"Orange vegetables (vegetables rich in Vitamin A): carrot, red pepper, pumpkin, orange sweet potatoes,",,TRUE,,,,.>=0 and .<=7,Cannot be more than 7 days,,
219,219,integer,green.vegetables,"Green leafy vegetables:, spinach, broccoli, amaranth and / or other dark green leaves, cassava leaves, bean leaves, pea leaves.",,TRUE,,,,.>=0 and .<=7,Cannot be more than 7 days,,
220,220,integer,other.vegetables,"Other vegetables: onion, tomatoes, cucumber, radishes, green beans, peas, lettuce, cabbage, etc.",,TRUE,,,,.>=0 and .<=7,Cannot be more than 7 days,,
221,221,calculate,vegetables,,,,,,,,,,"max(${orange_vegetables} + ${green_vegetables} + ${other_vegetables}, 7)"
222,222,integer,orange.fruits,"Orange fruits (Fruits rich in Vitamin A): mango, papaya, apricot, peach",,TRUE,,,,.>=0 and .<=7,Cannot be more than 7 days,,
223,223,integer,other.fruits,"Other Fruits: banana, apple, lemon, tangerine",,TRUE,,,,.>=0 and .<=7,Cannot be more than 7 days,,
224,224,calculate,fruit,,,,,,,,,,"max(${orange_fruits} + ${other_fruits}, 7)"
225,225,integer,meat,"Meat: goat, beef, chicken, pork ",Report only meat consumed in large quantities and not as a condiment. Does not include offal.,TRUE,,,,.>=0 and .<=7,Cannot be more than 7 days,,
226,226,integer,offal,"Liver, kidney, heart and / or other organ meats and blood",,TRUE,,,,.>=0 and .<=7,Cannot be more than 7 days,,
227,227,calculate,all.meats,,,,,,,,,,"max(${meat} + ${offal}, 7)"
228,228,integer,fish,"Fish / Shellfish: fish, including canned tuna, and/or other seafood",Report only fish consumed in large quantities and not as a condiment.,TRUE,,,,.>=0 and .<=7,Cannot be more than 7 days,,
229,229,integer,eggs,Eggs,,TRUE,,,,.>=0 and .<=7,Cannot be more than 7 days,,
230,230,calculate,protein,,,,,,,,,,"max(${all_meats} + ${fish} + ${eggs}, 7)"
231,231,integer,dairy,"Milk and other dairy products: fresh milk / sour, yogurt, cheese, other dairy products ","Does NOT include margarine, butter, and small amounts of milk for tea/coffee.",TRUE,,,,.>=0 and .<=7,Cannot be more than 7 days,,
232,232,integer,oils,"Oil / fat / butter: vegetable oil, palm oil, shea butter, margarine, other fats / oil",,TRUE,,,,.>=0 and .<=7,Cannot be more than 7 days,,
233,233,integer,sugars,"Sugar, or sweet: sugar, honey, jam, cakes, candy, cookies, pastries, cakes and other sweet (sugary drinks)",,TRUE,,,,.>=0 and .<=7,Cannot be more than 7 days,,
234,234,integer,condiments,"Condiments / Spices: tea, coffee / cocoa, salt, garlic, spices, yeast / baking powder, lanwin, tomato / sauce, meat or fish as a condiment, condiments including small amount of milk / tea coffee.",,TRUE,,,,.>=0 and .<=7,Cannot be more than 7 days,,
235,235,end group,,,,,,,,,,,
236,236,end group,,,,,,,,,,,
237,237,begin group,G,Health and nutrition,,,"(selected(${head_of_household}, ""yes"") or selected(${hoh_equivalent}, ""yes""))",,,,,,
238,238,select.one primary.hc.provider.list,primary.hc.provider,Your household most often goes to what type of health facility for treatment or check-up?,This should be the health facility the members of the household use most often.,TRUE,,,,,,,
239,239,text,primary.hc.provider.other,Your household most often goes to what type of health facility for treatment or check-up?,"Other, please specify:",TRUE,"selected(${primary_hc_provider}, ""other"")",,,,,,
240,240,select.one yn.dk.list,health.needs,Has anyone in the house needed healthcare treatment in the past year?,,TRUE,,,,,,,
241,241,date,health.needs.when,When was the most recent time a member of the household needed healthcare treatment?,,TRUE,"selected(${health_needs}, ""yes"")",,month-year,,,,
242,242,select.one yn.dk.list,treatment.sought,"For this most recent incident, did this person seek medical care for this healthcare issue?",,TRUE,"selected(${health_needs}, ""yes"")",,,,,,
243,243,select.one yn.dk.list,treatment.access,"For this most recent incident, did this person have any trouble accessing the health care they needed?",,TRUE,"selected(${treatment_sought}, ""yes"")",,,,,,
244,244,select.multiple health.access.difficulty.list,treatment.access.difficulty,What are the main challenges this person had when accessing the healthcare they needed?,"Do not read the response options. If the respondent says more than 3 sources, prompt them to choose the primary 3.",TRUE,"selected(${treatment_access}, ""yes"")",,,"not(selected(., ""no_answer"") and count-selected(.) > 1) and not(count-selected(.) > 3)","You cannot choose  ""I don't know or I don't want to answer"" with another answer. Cannot choose more than 3 responses",,
245,245,text,treatment.access.difficulty.other,What are the main challenges this person had when accessing the healthcare they needed?,"Other, please specify:",TRUE,"selected(${treatment_access_difficulty}, ""other"")",,,,,,
246,246,select.one yn.dk.list,health.issues,"In the most recent 2 weeks, have any of the household members experienced any significant health issues?","These include everything in the following list or more: extreme stress, physical injry, diarrhoea, malnutrition, respiratory tract infection, skin disease, swollen feet, measles, high blood pressure, asthma, TB, malaria, complications in child birth, etc.",TRUE,,,,,,,
247,247,begin group,g1,How many individuals have suffered from these issues in the most recent 2 weeks?,"The respondent can estimate, but if they don't know, skip the specific question. DO NOT SKIP IF THE RESPONDENT SAYS 0, WRITE 0.",,"selected(${health_issues}, ""yes"")",,field-list,,,,
248,248,integer,stress,Extreme stress,,TRUE,,,,. >= 0 and . <= ${calc_household},,,
249,249,integer,minor.injury,Minor physical injuries,,TRUE,,,,. >= 0 and . <= ${calc_household},,,
250,250,integer,serious.injury,Serious physical injuries,,TRUE,,,,. >= 0 and . <= ${calc_household},,,
251,251,integer,diarrhoea,Diarrhoea,,TRUE,,,,. >= 0 and . <= ${calc_household},,,
252,252,integer,rapid.weight.loss,Extreme weight loss,"This is weight loss that is rapid and unhealthy, typically due to poor diet and inability to access food with sufficient nutrients. Most commonly seen in children but also possible for peoples of all ages.",TRUE,,,,. >= 0 and . <= ${calc_household},,,
253,253,integer,respiratory.infection,Respiratory tract infection,,TRUE,,,,. >= 0 and . <= ${calc_household},,,
254,254,integer,skin,Skin disease,,TRUE,,,,. >= 0 and . <= ${calc_household},,,
255,255,integer,feet,Swollen feet,,TRUE,,,,. >= 0 and . <= ${calc_household},,,
256,256,integer,measles,Measles,,TRUE,,,,. >= 0 and . <= ${calc_household},,,
257,257,integer,hypertension,High blood pressure,,TRUE,,,,. >= 0 and . <= ${calc_household},,,
258,258,integer,asthma,Asthma,,TRUE,,,,. >= 0 and . <= ${calc_household},,,
259,259,integer,tb,TB,,TRUE,,,,. >= 0 and . <= ${calc_household},,,
260,260,integer,malaria,Malaria,,TRUE,,,,. >= 0 and . <= ${calc_household},,,
261,261,integer,child.birth,Complications in child birth,,TRUE,,,,. >= 0 and . <= ${calc_household},,,
262,262,integer,health.other,Other,,TRUE,,,,. >= 0 and . <= ${calc_household},,,
263,263,text,health.issues.other,"Other, please specify the event:",,TRUE,${health_other} > 0,,,,,,
264,264,end group,,,,,,,,,,,
265,265,select.one yn.dk.list,young.child.diarrhoea,In the past 7 days has any child 5 or under in your household suffered from diarrhoea?,,TRUE,${calc_5_and_under} > 0,,,,,,
