,X,type,name,label,hint,required,relevant,choice_filter,appearance,constraint,constraint_message,repeat_count,calculation
266,266,select.one yn.dk.list,child.diarrhoea,In the past 7 days has any child aged 6-18 in your household suffered from diarrhoea?,,TRUE,${males_6_12} + ${males_13_18} + ${females_6_12} + ${females_13_18} > 0,,,,,,
267,267,select.one yn.dk.list,adult.diarrehoa,In the past 7 days has any adult (19 years or over) in your household suffered from diarrhoea?,,TRUE,${males_18_59} + ${females_18_59} + ${males_60_over} + ${females_60_over} > 0,,,,,,
268,268,select.one vaccine.list,polio.vaccine,Have any of the individuals 5 years old or under been vaccinated against polio?(ask to see the card/cards if yes),"The polio vaccine is a series of 4 vaccinations. If the child has started these vaccinations, then we should count it as yes.",TRUE,${calc_5_and_under} > 0,,,,,,
269,269,integer,polio.vaccine.number,How many of the individuals 5 years old or under have been vaccinated against polio?,"The respondent can estimate, but if they don't know, skip the specific question. The polio vaccine is a series of 4 vaccinations. If the child has started these vaccinations, then we should count it as yes.",,"selected(${polio_vaccine}, ""yes_saw_card"") or selected(${polio_vaccine}, ""yes_without_card"")",,,. >= 0 and . <= ${calc_5_and_under},Number must not exceed total number of children at or under 5 in HH,,
270,270,select.one vaccine.list,measles.vaccine,Have any of the individuals 15 years old or under been vaccinated against measles? (ask to see the card/cards if yes),,TRUE,${calc_minors} > 0,,,,,,
271,271,integer,measles.vaccine.number,How many of the individuals 15 years old or under have been vaccinated against measles?,"The respondent can estimate, but if they don't know, skip the specific question.",,"selected(${measles_vaccine}, ""yes_saw_card"") or selected(${measles_vaccine}, ""yes_without_card"")",,,. >= 0 and . <= ${calc_5_and_under},Number must not exceed total number of children at or under 5 in HH,,
272,272,select.one yn.dk.list,vitamin.supplement,Have any of the individuals 5 years old or under received vitamin A supplementation in the past 6 months?,,TRUE,${calc_5_and_under} > 0,,,,,,
273,273,integer,vitamin.supplement.number,How many of the individuals 5 years old or under received vitamin A supplementation in the past 6 months?,"The respondent can estimate, but if they don't know, skip the specific question.",,"selected(${vitamin_supplement}, ""yes"")",,,. >= 0 and . <= ${calc_5_and_under},Number must not exceed total number of children at or under 5 in HH,,
274,274,select.one yn.dk.list,treated.nets,Does your household have an insecticide treated mosquito net?,Treatment should've been sprayed within one year,TRUE,,,,,,,
275,275,integer,sleeping.under.nets,How many family members slept under the net last night?,"The respondent can estimate, but if they don't know, skip the specific question.",,"selected(${treated_nets}, ""yes"")",,,,,,
276,276,calculate,not.sleeping.under.nets,,,,"not(${sleeping_under_nets} = """")",,,,,,${calc_household} - ${sleeping_under_nets}
277,277,begin group,g2,Pregnant and/or lactating women,,,${pregnant_lactating},,,,,,
278,278,select.one yn.dk.list,iycf.counselling,Have any of the pregnant/lactating women in the household received counselling on infant and young child feeding?,,TRUE,,,,,,,
279,279,integer,iycf.counselling.number,How many of the pregnant/lactating women in the household received counselling on infant and young child feeding?,"The respondent can estimate, but if they don't know, skip the specific question",,"selected(${iycf_counselling}, ""yes"")",,,. >= 0 and . <= ${pregnant_lactating},Number must not exceed the number of pregnant and lactating women in the HH,,
280,280,select.one yn.dk.list,nutr.supplement,Have any of the pregnant/lactating women in the household have received iron and folic acid supplements or micronutrient supplements?,,TRUE,,,,,,,
281,281,integer,nutr.supplement.number,How many of the pregnant/lactating women in the household have received iron and folic acid supplements or micronutrient supplements?,"The respondent can estimate, but if they don't know, skip the specific question",,"selected(${nutr_supplement}, ""yes"")",,,. >= 0 and . <= ${pregnant_lactating},Number must not exceed the number of pregnant and lactating women in the HH,,
282,282,select.one yn.dk.list,fanidar.dose,Have any of the pregnant/lactating women in the household have received at least 2 doses of fanidar?,,TRUE,,,,,,,
283,283,integer,fanidar.dose.number,How many of the pregnant/lactating women in the household have received at least 2 doses of fanidar?,"The respondent can estimate, but if they don't know, skip the specific question",,"selected(${fanidar_dose}, ""yes"")",,,. >= 0 and . <= ${pregnant_lactating},Number must not exceed the number of pregnant and lactating women in the HH,,
284,284,end group,,,,,,,,,,,
285,285,end group,,,,,,,,,,,
286,286,begin group,H,"Site, shelter, and NFIs",,,"(selected(${head_of_household}, ""yes"") or selected(${hoh_equivalent}, ""yes""))",,,,,,
287,287,begin group,h1,"Do you have access to or own the following items? If yes, for how many?","If the respondent does not know, skip the question.",,,,table-list,,,,
288,288,integer,access.to.buckets,Number of buckets with lid,,,,,,. >= 0 and . <= 20,,,
289,289,integer,access.to.jerry.can,Number of jerry cans,,,,,,. >= 0 and . <= 20,,,
290,290,integer,access.to.pots,Number of pot(s) of 5L and more,,,,,,. >= 0 and . <= 20,,,
291,291,integer,access.to.sleeping.mats,Number of sleeping mats,"Papyrus mat or otherwise thin mat for laying, not a full mattress",,,,,. >= 0 and . <= 20,,,
292,292,integer,access.to.mattress,Number of sleeping mattresses,"Usually made from spring or thick foam, much thicker than a regular mat",,,,,. >= 0 and . <= 20,,,
293,293,integer,access.to.tarpaulin,Plastic tarpaulin,,,,,,. >= 0 and . <= 20,,,
294,294,integer,access.to.torches,Number of lights / torches,,,,,,. >= 0 and . <= 20,,,
295,295,end group,,,,,,,,,,,
296,296,begin group,h2,NFI access and needs,,,,,,,,,
297,297,select.one yn.dk.list,kitchen.set,Do you have a kitchen set?,"Household set of plates, cups, cutlery, serving utensils, pots, and cleaning equipment",TRUE,,,,,,,
298,298,select.one yn.dk.list,sanitary.pads,Do the females in your household currently have access to sanitary pads?,,TRUE,,,,,,,
299,299,select.one yn.dk.list,improved.cook.stove,"Does the household have an improved cooking stove, such as an energy saving stove?",Improved stoves typically contain a specially designed device on the bottom that takes less firewood and produces less fumes than a typical stove. Confirm answer with observation if possible,TRUE,,,,,,,
300,300,select.multiple nfi.needs.list,nfi.needs,What are the main NFI needs of the household?,"Do not read the response options. If the respondent says more than 3 sources, prompt them to choose the primary 3.",TRUE,,,,"not((selected(., ""no_answer"") or selected(., ""none"")) and count-selected(.) > 1) and not(count-selected(.) > 3)","You cannot choose ""None"" or ""I don't know or I don't want to answer"" with another answer. Cannot choose more than 3 responses",,
301,301,text,nfi.needs.other,What are the main NFI needs of the household?,"Other, please specify:",TRUE,"selected(${nfi_needs}, ""other"")",,,,,,
302,302,end group,,,,,,,,,,,
303,303,begin group,h3,Shelter,,,,,,,,,
304,304,select.one shelter.type.list,shelter.type,What is the type of shelter for the household?,"Do not ask this question, use observation.",TRUE,,,,,,,
305,305,text,shelter.type.other,"If other, please describe",,TRUE,"selected(${shelter_type}, ""other"")",,,,,,
306,306,select.one yn.dk.list,shelter.ownership,Is this shelter owned by the household?,,TRUE,,,,,,,
307,307,integer,family.number.plot,"How many families, including yours, share your current (one) plot?",,TRUE,,,,. >= 1 and . <= 99,,,
308,308,integer,family.number.shelter,"How many families, including yours, share your shelter?",,TRUE,,,,. >= 1 and . <= 99,,,
309,309,select.one yn.dk.list,shelter.flooding,Has this shelter experienced flooding in the past year?,,TRUE,,,,,,,
310,310,select.one yn.dk.list,shelter.leaking,Is your shelter prone to leaking when it rains?,,TRUE,,,,,,,
311,311,end group,,,,,,,,,,,
312,312,select.one main.fuel.source.list,main.fuel.source,What is your households primary fuel source?,,TRUE,,,,,,,
313,313,end group,,,,,,,,,,,
314,314,begin group,I,Education,,,"(${calc_boys_ed} + ${calc_girls_ed} > 0) and (selected(${head_of_household}, ""yes"") or selected(${hoh_equivalent}, ""yes""))",,,,,,
315,315,note,education.note,"We are about schooling for every child in the household. We will ask about males and females aged 3 to 5, 6 to 12, and 13 to 18. Please answer to the best of your knowledge.",,,,,,"not((selected(., ""no_answer"") or selected(., ""none"")) and count-selected(.) > 1)","You cannot choose ""None"" or ""I don't know or I don't want to answer"" with another answer.",,
316,316,begin repeat,i1,"Males, 3 to 5",,TRUE,${males_3_5} > 0,,field-list,,,${males_3_5},
317,317,calculate,edu.males.3.5.loop.position,,,,,,,,,,position(..)
318,318,select.multiple education.type.list,edu.males.3.5,"Of the ${males_3_5} males aged 3 to 5 in the household, what type of education is the # ${edu_males_3_5_loop_position} male aged 3 to 5 in the household receiving?( in school season)",,TRUE,,,,,,,
319,319,calculate,edu.males.3.5.ecd,,,,,,,,,,"if(selected(${edu_males_3_5}, ""ecd""), ""1"", ""0"")"
320,320,calculate,edu.males.3.5.primary,,,,,,,,,,"if(selected(${edu_males_3_5}, ""primary""), ""1"", ""0"")"
321,321,calculate,edu.males.3.5.secondary,,,,,,,,,,"if(selected(${edu_males_3_5}, ""secondary""), ""1"", ""0"")"
322,322,calculate,edu.males.3.5.tvet,,,,,,,,,,"if(selected(${edu_males_3_5}, ""tvet""), ""1"", ""0"")"
323,323,calculate,edu.males.3.5.alp,,,,,,,,,,"if(selected(${edu_males_3_5}, ""alp""), ""1"", ""0"")"
324,324,calculate,edu.males.3.5.non.formal,,,,,,,,,,"if(selected(${edu_males_3_5}, ""non_formal""), ""1"", ""0"")"
325,325,calculate,edu.males.3.5.other,,,,,,,,,,"if(selected(${edu_males_3_5}, ""other""), ""1"", ""0"")"
326,326,calculate,edu.males.3.5.unattending,,,,,,,,,,"if(selected(${edu_males_3_5}, ""none""), ""1"", ""0"")"
327,327,end repeat,,,,,,,,,,,
328,328,calculate,calc.edu.males.3.5.ecd,,,,,,,,,,sum(${edu_males_3_5_ecd})
329,329,calculate,calc.edu.males.3.5.primary,,,,,,,,,,sum(${edu_males_3_5_primary})
330,330,calculate,calc.edu.males.3.5.secondary,,,,,,,,,,sum(${edu_males_3_5_secondary})
331,331,calculate,calc.edu.males.3.5.tvet,,,,,,,,,,sum(${edu_males_3_5_tvet})
332,332,calculate,calc.edu.males.3.5.alp,,,,,,,,,,sum(${edu_males_3_5_alp})
333,333,calculate,calc.edu.males.3.5.non.formal,,,,,,,,,,sum(${edu_males_3_5_non_formal})
334,334,calculate,calc.edu.males.3.5.other,,,,,,,,,,sum(${edu_males_3_5_other})
335,335,calculate,calc.edu.males.3.5.unattending.total,,,,,,,,,,sum(${edu_males_3_5_unattending})
336,336,begin repeat,i2,"Females, 3 to 5",,TRUE,${females_3_5} > 0,,field-list,,,${females_3_5},
337,337,calculate,edu.females.3.5.loop.position,,,,,,,,,,position(..)
338,338,select.multiple education.type.list,edu.females.3.5,"Of the ${females_3_5} females aged 3 to 5 in the household, what type of education is the # ${edu_females_3_5_loop_position} female aged 3 to 5 in the household receiving?( in school season)",,TRUE,,,,,,,
339,339,calculate,edu.females.3.5.ecd,,,,,,,,,,"if(selected(${edu_females_3_5}, ""ecd""), ""1"", ""0"")"
340,340,calculate,edu.females.3.5.primary,,,,,,,,,,"if(selected(${edu_females_3_5}, ""primary""), ""1"", ""0"")"
341,341,calculate,edu.females.3.5.secondary,,,,,,,,,,"if(selected(${edu_females_3_5}, ""secondary""), ""1"", ""0"")"
342,342,calculate,edu.females.3.5.tvet,,,,,,,,,,"if(selected(${edu_females_3_5}, ""tvet""), ""1"", ""0"")"
343,343,calculate,edu.females.3.5.alp,,,,,,,,,,"if(selected(${edu_females_3_5}, ""alp""), ""1"", ""0"")"
344,344,calculate,edu.females.3.5.non.formal,,,,,,,,,,"if(selected(${edu_females_3_5}, ""non_formal""), ""1"", ""0"")"
345,345,calculate,edu.females.3.5.other,,,,,,,,,,"if(selected(${edu_females_3_5}, ""other""), ""1"", ""0"")"
346,346,calculate,edu.females.3.5.unattending,,,,,,,,,,"if(selected(${edu_females_3_5}, ""none""), ""1"", ""0"")"
347,347,end repeat,,,,,,,,,,,
348,348,calculate,calc.edu.females.3.5.ecd,,,,,,,,,,sum(${edu_females_3_5_ecd})
349,349,calculate,calc.edu.females.3.5.primary,,,,,,,,,,sum(${edu_females_3_5_primary})
350,350,calculate,calc.edu.females.3.5.secondary,,,,,,,,,,sum(${edu_females_3_5_secondary})
351,351,calculate,calc.edu.females.3.5.tvet,,,,,,,,,,sum(${edu_females_3_5_tvet})
352,352,calculate,calc.edu.females.3.5.alp,,,,,,,,,,sum(${edu_females_3_5_alp})
353,353,calculate,calc.edu.females.3.5.non.formal,,,,,,,,,,sum(${edu_females_3_5_non_formal})
354,354,calculate,calc.edu.females.3.5.other,,,,,,,,,,sum(${edu_females_3_5_other})
355,355,calculate,calc.edu.females.3.5.unattending.total,,,,,,,,,,sum(${edu_females_3_5_unattending})
356,356,begin repeat,i3,"Males, 6 to 12",,TRUE,${males_6_12} > 0,,field-list,,,${males_6_12},
357,357,calculate,edu.males.6.12.loop.position,,,,,,,,,,position(..)
358,358,select.multiple education.type.list,edu.males.6.12,"Of the ${males_6_12} males aged 6 to 12 in the household, what type of education is the # ${edu_males_6_12_loop_position} male aged 6 to 12 in the household receiving?( in school season)",,TRUE,,,,,,,
359,359,calculate,edu.males.6.12.ecd,,,,,,,,,,"if(selected(${edu_males_6_12}, ""ecd""), ""1"", ""0"")"
360,360,calculate,edu.males.6.12.primary,,,,,,,,,,"if(selected(${edu_males_6_12}, ""primary""), ""1"", ""0"")"
361,361,calculate,edu.males.6.12.secondary,,,,,,,,,,"if(selected(${edu_males_6_12}, ""secondary""), ""1"", ""0"")"
362,362,calculate,edu.males.6.12.tvet,,,,,,,,,,"if(selected(${edu_males_6_12}, ""tvet""), ""1"", ""0"")"
363,363,calculate,edu.males.6.12.alp,,,,,,,,,,"if(selected(${edu_males_6_12}, ""alp""), ""1"", ""0"")"
364,364,calculate,edu.males.6.12.non.formal,,,,,,,,,,"if(selected(${edu_males_6_12}, ""non_formal""), ""1"", ""0"")"
365,365,calculate,edu.males.6.12.other,,,,,,,,,,"if(selected(${edu_males_6_12}, ""other""), ""1"", ""0"")"
366,366,calculate,edu.males.6.12.unattending,,,,,,,,,,"if(selected(${edu_males_6_12}, ""none""), ""1"", ""0"")"
367,367,end repeat,,,,,,,,,,,
368,368,calculate,calc.edu.males.6.12.ecd,,,,,,,,,,sum(${edu_males_6_12_ecd})
369,369,calculate,calc.edu.males.6.12.primary,,,,,,,,,,sum(${edu_males_6_12_primary})
370,370,calculate,calc.edu.males.6.12.secondary,,,,,,,,,,sum(${edu_males_6_12_secondary})
371,371,calculate,calc.edu.males.6.12.tvet,,,,,,,,,,sum(${edu_males_6_12_tvet})
372,372,calculate,calc.edu.males.6.12.alp,,,,,,,,,,sum(${edu_males_6_12_alp})
373,373,calculate,calc.edu.males.6.12.non.formal,,,,,,,,,,sum(${edu_males_6_12_non_formal})
374,374,calculate,calc.edu.males.6.12.other,,,,,,,,,,sum(${edu_males_6_12_other})
375,375,calculate,calc.edu.males.6.12.unattending.total,,,,,,,,,,sum(${edu_males_6_12_unattending})
376,376,begin repeat,i4,"Females, 6 to 12",,TRUE,${females_6_12} > 0,,field-list,,,${females_6_12},
377,377,calculate,edu.females.6.12.loop.position,,,,,,,,,,position(..)
378,378,select.multiple education.type.list,edu.females.6.12,"Of the ${females_6_12} females aged 6 to 12 in the household, what type of education is the # ${edu_females_6_12_loop_position} female aged 6 to 12 in the household receiving?( in school season)",,TRUE,,,,,,,
379,379,calculate,edu.females.6.12.ecd,,,,,,,,,,"if(selected(${edu_females_6_12}, ""ecd""), ""1"", ""0"")"
380,380,calculate,edu.females.6.12.primary,,,,,,,,,,"if(selected(${edu_females_6_12}, ""primary""), ""1"", ""0"")"
381,381,calculate,edu.females.6.12.secondary,,,,,,,,,,"if(selected(${edu_females_6_12}, ""secondary""), ""1"", ""0"")"
382,382,calculate,edu.females.6.12.tvet,,,,,,,,,,"if(selected(${edu_females_6_12}, ""tvet""), ""1"", ""0"")"
383,383,calculate,edu.females.6.12.alp,,,,,,,,,,"if(selected(${edu_females_6_12}, ""alp""), ""1"", ""0"")"
384,384,calculate,edu.females.6.12.non.formal,,,,,,,,,,"if(selected(${edu_females_6_12}, ""non_formal""), ""1"", ""0"")"
385,385,calculate,edu.females.6.12.other,,,,,,,,,,"if(selected(${edu_females_6_12}, ""other""), ""1"", ""0"")"
386,386,calculate,edu.females.6.12.unattending,,,,,,,,,,"if(selected(${edu_females_6_12}, ""none""), ""1"", ""0"")"
387,387,end repeat,,,,,,,,,,,
388,388,calculate,calc.edu.females.6.12.ecd,,,,,,,,,,sum(${edu_females_6_12_ecd})
389,389,calculate,calc.edu.females.6.12.primary,,,,,,,,,,sum(${edu_females_6_12_primary})
390,390,calculate,calc.edu.females.6.12.secondary,,,,,,,,,,sum(${edu_females_6_12_secondary})
391,391,calculate,calc.edu.females.6.12.tvet,,,,,,,,,,sum(${edu_females_6_12_tvet})
392,392,calculate,calc.edu.females.6.12.alp,,,,,,,,,,sum(${edu_females_6_12_alp})
393,393,calculate,calc.edu.females.6.12.non.formal,,,,,,,,,,sum(${edu_females_6_12_non_formal})
394,394,calculate,calc.edu.females.6.12.other,,,,,,,,,,sum(${edu_females_6_12_other})
395,395,calculate,calc.edu.females.6.12.unattending.total,,,,,,,,,,sum(${edu_females_6_12_unattending})
396,396,begin repeat,i5,"Males, 13 to 18",,TRUE,${males_13_18} > 0,,field-list,,,${males_13_18},
397,397,calculate,edu.males.13.18.loop.position,,,,,,,,,,position(..)
398,398,select.multiple education.type.list,edu.males.13.18,"Of the ${males_13_18} males aged 13 to 18 in the household, what type of education is the # ${edu_males_13_18_loop_position} male aged 13 to 18 in the household receiving?( in school season)",,TRUE,,,,,,,
399,399,calculate,edu.males.13.18.ecd,,,,,,,,,,"if(selected(${edu_males_13_18}, ""ecd""), ""1"", ""0"")"
400,400,calculate,edu.males.13.18.primary,,,,,,,,,,"if(selected(${edu_males_13_18}, ""primary""), ""1"", ""0"")"
401,401,calculate,edu.males.13.18.secondary,,,,,,,,,,"if(selected(${edu_males_13_18}, ""secondary""), ""1"", ""0"")"
402,402,calculate,edu.males.13.18.tvet,,,,,,,,,,"if(selected(${edu_males_13_18}, ""tvet""), ""1"", ""0"")"
403,403,calculate,edu.males.13.18.alp,,,,,,,,,,"if(selected(${edu_males_13_18}, ""alp""), ""1"", ""0"")"
404,404,calculate,edu.males.13.18.non.formal,,,,,,,,,,"if(selected(${edu_males_13_18}, ""non_formal""), ""1"", ""0"")"
405,405,calculate,edu.males.13.18.other,,,,,,,,,,"if(selected(${edu_males_13_18}, ""other""), ""1"", ""0"")"
406,406,calculate,edu.males.13.18.unattending,,,,,,,,,,"if(selected(${edu_males_13_18}, ""none""), ""1"", ""0"")"
407,407,end repeat,,,,,,,,,,,
408,408,calculate,calc.edu.males.13.18.ecd,,,,,,,,,,sum(${edu_males_13_18_ecd})
409,409,calculate,calc.edu.males.13.18.primary,,,,,,,,,,sum(${edu_males_13_18_primary})
410,410,calculate,calc.edu.males.13.18.secondary,,,,,,,,,,sum(${edu_males_13_18_secondary})
411,411,calculate,calc.edu.males.13.18.tvet,,,,,,,,,,sum(${edu_males_13_18_tvet})
412,412,calculate,calc.edu.males.13.18.alp,,,,,,,,,,sum(${edu_males_13_18_alp})
413,413,calculate,calc.edu.males.13.18.non.formal,,,,,,,,,,sum(${edu_males_13_18_non_formal})
414,414,calculate,calc.edu.males.13.18.other,,,,,,,,,,sum(${edu_males_13_18_other})
415,415,calculate,calc.edu.males.13.18.unattending.total,,,,,,,,,,sum(${edu_males_13_18_unattending})
416,416,begin repeat,i6,"Females, 13 to 18",,TRUE,${females_13_18} > 0,,field-list,,,${females_13_18},
417,417,calculate,edu.females.13.18.loop.position,,,,,,,,,,position(..)
418,418,select.multiple education.type.list,edu.females.13.18,"Of the ${females_13_18} females aged 13 to 18 in the household, what type of education is the # ${edu_females_13_18_loop_position} female aged 13 to 18 in the household receiving?( in school season)",,TRUE,,,,,,,
419,419,calculate,edu.females.13.18.ecd,,,,,,,,,,"if(selected(${edu_females_13_18}, ""ecd""), ""1"", ""0"")"
420,420,calculate,edu.females.13.18.primary,,,,,,,,,,"if(selected(${edu_females_13_18}, ""primary""), ""1"", ""0"")"
421,421,calculate,edu.females.13.18.secondary,,,,,,,,,,"if(selected(${edu_females_13_18}, ""secondary""), ""1"", ""0"")"
422,422,calculate,edu.females.13.18.tvet,,,,,,,,,,"if(selected(${edu_females_13_18}, ""tvet""), ""1"", ""0"")"
423,423,calculate,edu.females.13.18.alp,,,,,,,,,,"if(selected(${edu_females_13_18}, ""alp""), ""1"", ""0"")"
424,424,calculate,edu.females.13.18.non.formal,,,,,,,,,,"if(selected(${edu_females_13_18}, ""non_formal""), ""1"", ""0"")"
425,425,calculate,edu.females.13.18.other,,,,,,,,,,"if(selected(${edu_females_13_18}, ""other""), ""1"", ""0"")"
426,426,calculate,edu.females.13.18.unattending,,,,,,,,,,"if(selected(${edu_females_13_18}, ""none""), ""1"", ""0"")"
427,427,end repeat,,,,,,,,,,,
428,428,calculate,calc.edu.females.13.18.ecd,,,,,,,,,,sum(${edu_females_13_18_ecd})
429,429,calculate,calc.edu.females.13.18.primary,,,,,,,,,,sum(${edu_females_13_18_primary})
430,430,calculate,calc.edu.females.13.18.secondary,,,,,,,,,,sum(${edu_females_13_18_secondary})
431,431,calculate,calc.edu.females.13.18.tvet,,,,,,,,,,sum(${edu_females_13_18_tvet})
432,432,calculate,calc.edu.females.13.18.alp,,,,,,,,,,sum(${edu_females_13_18_alp})
433,433,calculate,calc.edu.females.13.18.non.formal,,,,,,,,,,sum(${edu_females_13_18_non_formal})
434,434,calculate,calc.edu.females.13.18.other,,,,,,,,,,sum(${edu_females_13_18_other})
435,435,calculate,calc.edu.females.13.18.unattending.total,,,,,,,,,,sum(${edu_females_13_18_unattending})
436,436,calculate,calc.edu.unattending.total,,,,,,,,,,${calc_edu_males_3_5_unattending_total} + ${calc_edu_females_3_5_unattending_total} + ${calc_edu_males_6_12_unattending_total} + ${calc_edu_females_6_12_unattending_total} + ${calc_edu_males_13_18_unattending_total} + ${calc_edu_females_13_18_unattending_total}
437,437,begin group,i7,Barriers to education,,,${calc_edu_unattending_total} > 0,,,,,,
438,438,select.one yn.dk.list,school.previously,"For the children not currently attending school, were they enroled before you were displaced to here?","Do not read the response options. If the respondent says more than 3 sources, prompt them to choose the primary 3.",TRUE,"selected(${respondent_type}, ""refugee"")",,,"not((selected(., ""no_answer"") or selected(., ""none"")) and count-selected(.) > 1) and not(count-selected(.) > 3)","You cannot choose ""None"" or ""I don't know or I don't want to answer"" with another answer. Cannot choose more than 3 responses",,
439,439,select.multiple school.barriers.list,school.barriers,What were the main reasons that not all of the children in the household are attending school?,"Do not read the response options. If the respondent says more than 3 sources, prompt them to choose the primary 3.",TRUE,,,,"not((selected(., ""no_answer"") or selected(., ""none"")) and count-selected(.) > 1) and not(count-selected(.) > 3)","You cannot choose ""None"" or ""I don't know or I don't want to answer"" with another answer. Cannot choose more than 3 responses",,
440,440,text,school.barriers.other,What were the main reasons that not all of the children in the household are attending school?,"Other, please specify:",TRUE,"selected(${school_barriers}, ""other"")",,,,,,
441,441,select.multiple school.cost.barriers.list,school.cost.barriers,Which expenditures could you not afford?,,TRUE,"selected(${school_barriers}, ""high_cost"")",,,"not(selected(., ""no_answer"") and count-selected(.) > 1)","You cannot choose ""I don't know or I don't want to answer"" with another answer. Cannot choose more than 3 responses",,
442,442,text,school.cost.barriers.other,Which expenditures could you not afford?,"Other, please specify:",TRUE,"selected(${school_cost_barriers}, ""other"")",,,,,,
443,443,end group,,,,,,,,,,,
444,444,select.one yn.dk.list,child.support.training,Have you or anyone in the household attended sessions on or discussed with advocates how to support your child with education and development?,,TRUE,${calc_minors} > 0,,,,,,
445,445,end group,,,,,,,,,,,
446,446,geopoint,geopoint,GPS Location,,TRUE,,,,,,,
447,447,note,end.note,Thank you for taking the time to answer this survey.,,,,,,,,,
448,448,,,,,,,,,,,,
449,449,,,,,,,,,,,,
450,450,,,,,,,,,,,,
451,451,,,,,,,,,,,,
452,452,,,,,,,,,,,,
453,453,,,,,,,,,,,,
454,454,,,,,,,,,,,,
455,455,,,,,,,,,,,,
456,456,,,,,,,,,,,,
457,457,,,,,,,,,,,,
458,458,,,,,,,,,,,,
459,459,,,,,,,,,,,,
460,460,,,,,,,,,,,,
461,461,,,,,,,,,,,,
462,462,,,,,,,,,,,,
463,463,,,,,,,,,,,,
464,464,,,,,,,,,,,,
465,465,,,,,,,,,,,,
466,466,,,,,,,,,,,,
467,467,,,,,,,,,,,,
